Fecha,Máquina,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Th,Pa,U,Np,Pu,Agua (%),Glicol,Hollín,TAN,Oxidación,Contaminación,Sulfatación,Unidad,Componente,Zona,País,Modelo
2025-09-02,Camión B03,10.481701691692212,96.65592529659577,92.72071927261831,67.83633061820042,41.40069116708162,80.50741101064942,41.70077005909815,69.72139615963304,,,,24.567430339198207,58.139831786352154,91.53732951415586,13.991638207983698,,,61.09092821540033,49.77300835650669,,,79.53588263501497,26.215808541473464,75.78727761581338,38.398577267485834,65.37675037251658,97.44163932103903,,71.02308709692605,,,,22.62574162369772,60.83685550467422,16.0520018226316,,17.662447347457324,,51.84073936582572,,98.75014086419276,89.29455203680664,48.3939281422302,,17.421224141335337,19.71481808617065,59.05557675970661,,40.515435217197854,12.348641558845406,75.08923685952686,23.0848830213684,98.93963675515896,89.74879333463232,59.04119402093632,64.74088979953213,39.26877926532241,46.13037697011999,5.305205221988093,,,,,69.1643853453324,,,,,11.02873918959674,44.302688145026224,65.00935809520631,,62.97455140811759,78.27852640201644,,99.99709974956404,15.75675548274949,,,61.41342553333207,,,47.6877252651629,38.02944674526985,21.888887774018976,,80.43024314525579,43.71202924611243,79.99169209109601,88.37303929537427,73.91353376604057,49.51906815469405,85.90445483588442,87.49072063570992,,57.80876674001995,51.498143355273676,5.130340573798486,Camión de Extracción,Transmisión,Calama,Perú,Liebherr T284
2023-07-09,Camión B10,,44.07446336938526,58.85902114882807,28.61933848216671,29.883284359034935,,81.30751867825467,,74.22998440310687,,,80.04260911912951,82.46676538586088,,69.91544361579899,,77.30898637137757,44.69309325304582,70.19364136562048,68.85565636624715,,61.29724613100914,17.51662022398491,,,77.34667375139608,35.92347370846993,87.18796056115991,65.30684825873456,57.57713966287492,56.68703053181073,,,19.29151378927307,41.93344849847959,,,77.75219622914108,34.694822584235624,,1.8265218870558355,72.60343257694564,21.397157860244693,90.40258282446445,,35.05252568205644,12.791378978703218,,,41.99541033858526,,,,0.5450463822664801,35.90911106771766,,64.03457224524732,94.25251194215143,,62.84788292710468,,19.187870937912226,46.67043973099661,8.547842965009055,89.09728688917536,,,,,46.992936430865754,,,43.04536788594298,1.359110737972855,9.42644143672542,,,46.795206893038554,97.28800306924418,,,15.850386927772197,92.82827868500553,42.63630980127234,72.26805896354685,,32.8999537797687,,43.3153234908029,,,10.088133877760274,9.361243032290911,74.50800643623917,82.03258426683848,1.318241523965069,87.71500347091883,,Camión de Extracción,Eje,Antofagasta,México,Liebherr R9800
2025-08-15,Camión B06,38.5126268701301,,40.7745138799433,25.214973924204564,,72.28230729116862,,71.19383003396983,87.97738293963762,,35.46447129193955,75.84496975673761,41.12444260410228,40.078402310769874,70.88699439074571,70.07419737977082,,,92.05887812632156,52.389706148735065,,,17.2317020950782,,66.35519387222145,26.348333335389242,39.62964037749593,20.17952800122125,2.5279169641488584,,82.04218581684614,48.90984181250703,98.12364818086873,,23.872873892579683,41.83381678623069,4.455488089621678,18.763876987525993,46.40877407262546,9.590924392317314,,57.962289552749674,,57.09409357976178,10.7847511484539,87.23159746914594,,,,42.81186769218611,,,,16.093331558969922,17.005383508167046,,79.67402898658054,90.33661461004044,89.50424577364147,60.36816007490075,,,23.09334208793887,18.527360164739218,,,22.18058184543713,,,,,38.74958990516228,,,39.487319898295205,,84.68393494603903,,50.81371061540391,,1.084063985661504,,,54.500270970406596,39.33881505687203,,25.620760705681505,,57.53526384474343,70.05892025484069,3.2081706686488336,,,99.28011288984354,34.72858924233449,16.356759188537872,,,Perforadora,Sistema Hidráulico,Antofagasta,México,CAT 6060
2024-11-17,Camión B08,86.5821507020703,,65.11804489740108,38.127190643185635,,14.623428696042156,78.60453493018673,41.031649185691194,42.52558881119287,11.32614756020861,,19.838688692558435,,21.763057917837827,,,,,12.520833320172459,94.61134541498066,,,,,,61.67999246784344,69.662173740498,95.04065435096224,,79.21925830208873,86.00278676959115,,,,45.01994998401785,,75.60964673789528,31.896703870015884,48.56944742761314,30.575924177744955,89.27075084219494,81.64950477751127,10.972011894470215,85.03952142904217,14.909655394447451,23.913277003370105,42.96288373858927,,5.076467281588566,60.898785807864215,44.07535700275675,,56.16759624185153,96.62809814383219,,47.54328747270931,,39.06910815330108,74.13726769264187,3.266333174462755,22.416521050436604,,,98.14877764356717,,,,77.78320377202367,56.67205702606455,13.305627076921473,26.336872310062976,,,8.222651703893874,54.64628216607442,34.028270192608105,18.844347578301928,63.11315550001731,59.74869342163591,22.993548590796795,39.29118206500801,12.36897143972101,,16.52140092492434,,,47.83967804768936,39.711227986454034,,,,,38.50300863717635,,39.60711018224793,,9.06256709743306,89.05219443263405,Camión de Extracción,Motor,Tocopilla,Chile,Hitachi EH5000
2025-08-15,Pala A10,,,,,34.640010411442844,23.72893757792334,,,41.361872685645736,,96.37281355555096,,,,69.55990500687273,1.8670617872657145,2.1895241914884243,19.2935984238908,96.88856127794283,91.12179879718987,66.85969509460642,,38.85698882284995,18.406427696186938,44.36787552939127,64.68988719310667,,80.73159731075732,,22.868999963683542,7.1242171027948675,12.530176550091998,,22.046945575849133,,,,,,20.72319452136484,16.988522812438227,15.611282653569676,47.53449407816456,,12.349474525132164,,0.49891823531351365,,,20.69852648726491,,40.53912790764225,,80.18566081549335,61.44596963254592,76.39877921713168,,57.24566825235042,,76.60726216635153,91.9145566784757,10.452410084290388,,74.37468592667787,,34.888064351851845,45.76110307011499,42.09867783362136,92.25099074220203,13.268381775197417,38.645565983932734,,,74.01445467602004,55.92265858243474,,66.12155777695895,,,40.70679446297827,1.5191357967118284,33.24362537171581,33.341930193322774,,,15.460479685124433,,,66.83713636356363,3.7750866827482796,74.90739081745885,,52.1873296384045,,37.03469726518749,5.824988343807869,,35.72485905363801,Excavadora,Rodado,Santiago,Chile,CAT 6060
2024-07-16,Pala A08,,68.69445655891603,96.07284809473607,95.11467199430993,89.90899690709935,57.278078883182744,,79.29189676018605,30.421833514095404,17.535815735781384,,,,,12.875440181375096,72.99206761671631,,,23.408004539800665,76.97154792234265,,,45.27673233071151,20.32090170774255,90.25304076577478,,76.88838840141516,90.91249462027872,85.74433616134311,95.82013082057765,93.7832672374551,,43.1723268744981,82.76186552902081,,40.46443081029153,3.0046709778744254,,74.0690275184588,,45.89778407212082,67.83420830674513,73.9388430959268,10.935985156834384,29.802237934490968,,,,65.82465128744177,92.97983244005252,,13.29815915639418,,38.82676766901132,,87.66709424624004,46.17421249215453,77.32276007887792,60.976933577884786,,5.986903843919783,,34.19257127804412,,72.91133054332019,5.4323762356668714,37.24612122206138,31.094047361837983,92.39887332531899,42.89887361303275,92.72137928352888,15.551363980626176,35.69814630830916,44.29433814805717,98.97429369362015,,56.61382544785618,56.64061920163565,,93.83102030750581,39.011602979922515,,,,,,,63.05967602595883,,88.28468769817901,60.80715911249744,10.418813666103832,1.5163251281753554,,,,,96.84387177047806,Perforadora,Rodado,Tocopilla,Chile,CAT 797F
2025-04-11,Camión B08,63.44278010451307,,49.95541667759599,,,,,,87.69395157208817,79.93873311019468,3.9812021496388623,79.71477770772114,79.61284076251779,12.794704593677093,62.65453875279281,93.65208238488964,36.47726747909538,50.25673606799085,17.587416550766104,,8.779344141460102,,,,99.30689126570762,69.83099168613127,41.136708845275265,67.6565051359954,,16.634382821527765,76.31297805564043,,20.804008161417663,93.53872078063041,99.24438321710483,15.188956882424218,85.99541382521109,,76.3116874241507,47.7403661976421,74.03804746712147,,,,96.0752318279356,97.62680651428803,,67.85923223894169,60.585062358958176,47.736697080767904,,,79.26415630892825,92.65640474189192,12.850598008594478,,58.68055962821136,71.54873003991325,64.44437975306747,,38.73807443422041,48.73071978321255,39.2369920162905,95.26692594097064,,67.30887105603723,,,,,,87.79848715233005,33.546019695005754,,50.954284770137875,71.72135422237945,43.53268706031417,4.318623556058473,56.578340510586706,,28.998117798831494,41.82831791185468,30.603795971464436,,3.9075029765054117,,97.23586927536432,,86.77585604052275,,31.821612260074723,52.77803938019644,62.55103724558645,,27.999088237770074,3.9779844718444535,5.2531584161741085,44.705735263013736,Cargador Frontal,Rodado,Mejillones,Canadá,CAT 6060
2024-10-08,Pala A01,,,11.210738936565528,,,7.345373571452158,,67.06373884939114,54.778912620234635,47.81917934766259,51.6585343063892,42.0539515391078,45.62598904520886,,,15.739478167181025,97.81328353440958,,11.452653372420837,,17.17332703268513,,20.208492738510145,,16.920717394136734,78.49902537452546,,65.15611797479987,,29.56896427786803,48.43347662472673,65.74468272347048,49.34904624064363,83.85266827543866,44.78327139985306,43.714964469177026,70.42507481766509,,,11.529534597447078,49.92241162759763,,64.01338643010347,92.47951623408133,4.600237161332128,2.351947162867134,65.4983131824216,19.74265039220184,,,69.19645624818912,89.61904740482653,,78.5075932332608,,53.180015360489094,1.061928545440082,50.86557723332439,,25.16067810968925,,53.25107834752147,0.6754358493767441,58.47055692472075,,29.02136715373451,71.96094796792809,76.75744901364685,22.607878605482924,30.624186361406117,90.67644764477441,49.001795524318105,17.078832681838886,39.158283453143355,12.296880479532774,56.49334849627929,96.91857802137798,94.45997803383976,68.27404356231057,31.967573933911428,,,26.632503465909082,88.8000025272125,27.193149870926288,,60.91658676402776,51.98024904595802,4.963916130345124,10.176198796537491,,83.21849710195481,99.04050052720007,46.80018334145682,50.311653510460744,,4.974049019732519,72.92346971621201,Perforadora,Rodado,Iquique,Canadá,Komatsu 930E
2023-01-21,Pala A08,,28.380510506211873,44.07713937785269,5.437563477839936,,,,10.507543058360628,57.92641480352124,14.520517826374006,,18.30244855260052,11.925721770413572,,91.73915836173208,6.792357994097646,,,99.01365387108561,26.84810242882476,,11.875572563568106,,97.7855463207384,,,,24.91169941956982,,,81.99501147595053,,,17.05089036881885,81.35554650661564,73.03531073180682,3.2753671423264996,,0.8716965221323177,,38.18608236191376,13.70999088354769,75.33326519629756,,24.797366552200355,,50.77696774647059,,,12.426464002795989,59.644965227543075,71.4466859165219,50.87564118825696,,,51.00648649294537,58.205246110586856,80.22003139968909,98.93424778204422,28.756004621399114,88.42670648920651,,,9.693225961208631,,,90.87477645599328,67.55637077102786,,,,2.394914588208788,28.800531348919826,90.85187382371289,58.87625246587465,69.310828564713,,79.92094143202826,,91.02158975559367,32.90433867150833,30.856724476127976,,53.78850205683843,16.328213968930186,99.62183992202253,45.815023727358486,69.58202520918113,,,2.8262231139419853,5.066088335817664,,,74.27055490698064,39.42212207961829,,,Excavadora,Transmisión,Copiapó,Australia,Komatsu 930E
2025-04-20,Pala A06,85.89580958537753,,,16.85289069378379,,,97.22988897152094,89.09697262112961,,,,,,,,,90.70931028491033,,56.102290248362564,83.4146013829767,59.364433935709435,,,,69.83644938425377,,,,79.78747135455028,,,92.46357424747153,,81.846628750103,11.61345808464418,68.98293393641453,59.89209896227899,,73.93162986257016,,2.024586281051867,72.84586377489457,,88.35836366736494,89.81364460038014,53.822057549465875,74.06918024929216,,87.4621598035995,32.71911749656685,,,88.43503031698658,71.398348026407,,,79.47922819309504,19.243685022349375,76.11354333575181,,,78.2316426669803,25.552581633447872,60.16452940586366,97.1953410935713,25.49066856559302,38.926092917921764,26.846039113963965,98.19073068780962,27.973601243538912,55.03543677336094,62.08834724859854,,84.05679244993331,70.28034755441784,,86.21980592119564,85.44758471423657,11.381854581813155,16.71445002550577,23.27180779064559,,69.44112655933321,,19.37149082734955,63.51996223374522,12.613659333000982,,73.5930440456154,,28.021630626900777,18.16907736809339,,99.90160820620153,68.50113130053626,66.7839773426621,68.40519458471282,51.704723629071694,Camión de Extracción,Sistema Hidráulico,Quintero,Australia,CAT 6060
2023-06-16,Pala A05,,,,,48.425821369945936,19.92344503915483,19.019462504492367,,30.023794525340143,,,96.32578538256344,,27.85217220468198,,,43.530543883883,,27.0607272333744,64.79490643643148,,,,92.48968079985683,45.61493900695246,,20.219354418863727,42.0254544917319,0.41318090315040534,,,80.85090067634296,82.59258615523562,,60.87605022171554,,91.61407073069572,,74.43462314067044,14.716550181586287,79.20782546304102,11.812622800393935,,,9.0434670232293,30.311532498956872,,,,23.518082798895126,85.11106357616563,88.16797861424331,,87.62731666219535,,33.32775051086292,81.72284628942302,17.69754140586312,79.25452625088765,,66.49674731590446,,39.099388965255706,96.27467256629187,25.649473402282684,,45.75181621808809,,36.19116701940251,75.66505505761553,,10.699131401991046,29.500801140895906,51.15358579723474,,,49.029067079184976,,10.470395250253505,,,62.41550085105843,,,96.95997290247392,38.18234057634458,,,13.05138526784948,77.0675085408954,13.653212414439423,31.761265469778365,6.174282629582873,33.237621491478386,75.31667483606142,,,67.18373556239844,Bulldozer,Rodado,Mejillones,Perú,Liebherr T284
2024-01-23,Camión B05,,,,81.38277618397032,44.299710874093165,,,91.96925368913438,43.27919834872982,57.24557497327294,6.908364677759716,51.13777980750728,91.9480702672829,,,,53.33924710893538,23.39743537465303,31.754101319002853,17.558846233213945,,41.58575238498889,39.046963322751445,55.49433370695111,30.382681980620557,78.04621471870351,51.624334110758696,15.340108024125167,,,,37.41993703688134,64.27403589716832,29.816732792086608,52.49350646847517,75.55510155225329,44.52269099363457,15.102190388953948,,67.74803172300972,71.20403778414185,78.90629877815007,,27.441855638987196,,,37.511061857234864,96.70378656663915,95.81380099832398,,,66.36953045501846,,,45.785995422857,,,22.75287309068276,,,22.386903627438382,71.35752943871628,15.877767360827507,34.70967174828111,,15.10646220381326,75.82674486055859,76.49633442682445,,,,38.73946899180583,,3.9980706511066404,5.077356096118275,18.810244707650234,73.70381219361155,,,18.353095204591796,57.886436704888325,15.830911531065864,81.60841864864189,,,72.92315917172803,28.66591466794115,40.17609460274568,54.93905627644935,68.20519034674318,94.96702383844124,36.043663650009606,,33.14097620628718,,40.96033174476346,36.986368485818346,83.04064267299536,Pala Eléctrica,Rodado,Copiapó,Australia,Volvo A60H
2024-08-23,Camión B05,41.580334271244325,61.9751657013021,,38.07017287219871,30.23507384013905,9.646913918873175,,70.7020363620153,,,,,,,44.34655180659532,71.51712489901705,,,95.02716742677455,45.82634435793357,31.471427910336594,,88.38243703349164,34.87468158689759,2.7252158730761855,,96.64746634274863,,7.264329614117468,80.37856089592839,44.42365441973315,57.1335257976637,,,,36.08563142630979,,,,,,15.789206978210453,45.60607415920895,,,89.27180833758395,28.045382824471808,,96.29256862531206,,38.82127372759335,67.65280235762984,,99.9960975443027,33.71518529689382,57.5142449815897,,74.54572435414785,,8.311588944687426,88.1916555108861,76.81402641805023,0.43994840139857416,,,,52.27315733631198,1.2446268871562813,,31.74995319378595,,,23.479878624821772,72.79576559402878,,,97.79510476904709,,,95.16298542349611,,97.05368376357347,72.68345017060808,,,,44.550049841449884,55.296926924176795,53.81656338810202,97.57379289806507,68.46250669649777,38.56068977787973,56.816495646619515,73.29308532361524,,44.96128402093974,62.85580114955383,,Pala Eléctrica,Eje,Santiago,Perú,Komatsu 930E
2023-11-12,Pala A02,71.96566200723643,,48.51370563952576,,,,,12.147104747543223,,,,90.08427243675098,3.2336141103131406,,50.84122053078062,6.29568047135423,,5.441626286486865,,97.49005574898005,85.31616538895639,,18.188472023015784,73.85367259698859,,50.78308389656703,,,,17.83984507792656,57.091230919170044,,,14.526896335962693,,83.85952655437708,,,,,,43.56330738528833,,97.10155574759048,,27.606100317510457,,,52.31374502875048,16.70403676842657,79.3267778191234,20.46078967624274,57.206519307194185,98.62794939912997,,97.711786196736,44.854920534908544,94.64028600220618,,62.088933180172845,,52.69975974500788,3.4937679740460106,24.020766239442718,,61.44848359569868,,61.29854435621055,97.40253668561255,82.6745133059447,,,,66.08295235065052,,,44.07980423245747,,,62.65660093350421,47.1910974182628,83.1954516299663,,,24.149439407752237,6.04770069433618,65.00081660219303,,54.852006088325155,,56.76891080085262,89.61218978838016,89.14260924801314,83.86797157876038,92.77355189481102,,32.84065436183682,26.848110347546484,Perforadora,Motor,Calama,Canadá,CAT 797F
2023-01-14,Pala A01,37.116790316959396,51.28402340815177,97.37807631739192,89.18059680362413,,,,57.92008214415651,,79.5874401152162,,,,,72.23477402479108,,73.91229184620622,,34.99900821272337,73.22534589927814,66.97969111744305,,35.722094795586976,1.8075476333852267,,70.04794945142255,,,71.6699686743876,74.32231030094619,,,,,,,39.381171451089955,7.678255314165136,,21.168240639597098,85.17951529868667,86.61248416465425,82.91959245071949,14.9867897835263,,20.74886251974558,17.886119112665163,,70.91424166932937,45.781352280757964,,,26.229845942761063,28.179061895578283,48.0711340733599,73.19698402250992,16.948396845115276,85.12100639355509,,94.04532335663492,,17.18569855539975,76.34056827776242,26.367642689745306,50.5872079599896,6.986048184712664,,29.305912306129713,66.45021467704845,,76.16261655523238,,13.986686088742857,99.86147403633169,21.602879204233428,,47.79014541607902,5.018054377877479,78.0076295052022,98.31192229201895,,72.644898416175,64.16038005593997,,71.70470316737911,,,33.05763764656724,99.16537240136361,0.607584754283686,22.83017060311382,25.39818364945091,11.118007219542836,,,,55.28478627179214,96.49590742789303,Camión de Extracción,Transmisión,Mejillones,Canadá,Komatsu 930E
